"country","countryCode","date","isVerified","position","productAsin","ratingScore","reviewDescription","reviewImages/0","reviewImages/1","reviewImages/2","reviewImages/3","reviewImages/4","reviewImages/5","reviewImages/6","reviewImages/7","reviewImages/8","reviewImages/9","reviewImages/10","reviewImages/11","reviewImages/12","reviewReaction","reviewTitle","reviewUrl","reviewedIn","variant"
"India","🇮🇳","2023-01-24","true","63","B08TV2P1N8","4","Awesome and super sound quality ❤️","https://m.media-amazon.com/images/I/81pXg7hXe5L._SY88.jpg","https://m.media-amazon.com/images/I/413vm6QlonL._SY88.jpg",,,,,,,,,,,,"","Value of money","https://www.amazon.in/gp/customer-reviews/R1KZ4MJ3LQ80X7/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B08TV2P1N8","Reviewed in India 🇮🇳 on 24 January 2023","Colour: Maroon MadnessStyle name: With Smart On/Off"
"India","🇮🇳","2023-01-21","true","64","B08TV2P1N8","4","Very nice product.","https://m.media-amazon.com/images/I/81pXg7hXe5L._SY88.jpg","https://m.media-amazon.com/images/I/413vm6QlonL._SY88.jpg",,,,,,,,,,,,"","Mangnet are not working properly","https://www.amazon.in/gp/customer-reviews/R100SJVN8B78LG/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B08TV2P1N8","Reviewed in India 🇮🇳 on 21 January 2023","Colour: Teal GreenStyle name: W/o Smart On/Off"
"India","🇮🇳","2023-01-21","true","65","B08TV2P1N8","4","Looking so goodNice  Color","https://m.media-amazon.com/images/I/81pXg7hXe5L._SY88.jpg","https://m.media-amazon.com/images/I/413vm6QlonL._SY88.jpg",,,,,,,,,,,,"","Nice","https://www.amazon.in/gp/customer-reviews/R33MMJ079A1VAQ/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B08TV2P1N8","Reviewed in India 🇮🇳 on 21 January 2023","Colour: Teal GreenStyle name: W/o Smart On/Off"
"India","🇮🇳","2023-01-22","true","66","B08TV2P1N8","4","Product is good.","https://m.media-amazon.com/images/I/81pXg7hXe5L._SY88.jpg","https://m.media-amazon.com/images/I/413vm6QlonL._SY88.jpg",,,,,,,,,,,,"","Product is good.","https://www.amazon.in/gp/customer-reviews/RV7RG7S34IUQ8/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B08TV2P1N8","Reviewed in India 🇮🇳 on 22 January 2023","Colour: Teal GreenStyle name: W/o Smart On/Off"
"India","🇮🇳","2023-01-21","true","67","B08TV2P1N8","4","","https://m.media-amazon.com/images/I/81pXg7hXe5L._SY88.jpg","https://m.media-amazon.com/images/I/413vm6QlonL._SY88.jpg",,,,,,,,,,,,"","Very nice product. I use daily 5-6 hrs but till 5 days it will work without charge in this duration.","https://www.amazon.in/gp/customer-reviews/R3FDQBH7Q9NJ4H/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B08TV2P1N8","Reviewed in India 🇮🇳 on 21 January 2023","Colour: Maroon MadnessStyle name: With Smart On/Off"
"India","🇮🇳","2023-02-15","true","68","B08TV2P1N8","5","Dude I just saw the reviews and ordered it ....after 1.5 months I'm writing it ....Just go for it man its is fantastic in this prize range many few products can match the quality of this one ...it had awesome sound quality the bass is awesome the design and material used is awesome charging is also 10 mins fast charge which gives almost 1 day backup ....just go for it don't hustle 😌","https://m.media-amazon.com/images/I/81pXg7hXe5L._SY88.jpg","https://m.media-amazon.com/images/I/413vm6QlonL._SY88.jpg",,,,,,,,,,,,"","Worth Buying","https://www.amazon.in/gp/customer-reviews/R31NBS5LB5CGX2/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B08TV2P1N8","Reviewed in India 🇮🇳 on 15 February 2023","Colour: Purple HazeStyle name: With Smart On/Off"
"India","🇮🇳","2023-01-10","true","69","B08TV2P1N8","4","Perfect for bluetooth calling and its battery backup, product is very nice. Otherwise sound quality is very ordinary and don't expect premium quality sound output from a value for money product.","https://m.media-amazon.com/images/I/81pXg7hXe5L._SY88.jpg","https://m.media-amazon.com/images/I/413vm6QlonL._SY88.jpg",,,,,,,,,,,,"3 people found this helpful","For bluetooth calling and power backup.","https://www.amazon.in/gp/customer-reviews/R1SL3YUIQFE82L/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B08TV2P1N8","Reviewed in India 🇮🇳 on 10 January 2023","Colour: Teal GreenStyle name: W/o Smart On/Off"
"India","🇮🇳","2023-01-17","true","70","B08TV2P1N8","4","Reply Amazon","https://m.media-amazon.com/images/I/81pXg7hXe5L._SY88.jpg","https://m.media-amazon.com/images/I/413vm6QlonL._SY88.jpg",,,,,,,,,,,,"","4 month before bluetooth connection automatic connect and disconnect","https://www.amazon.in/gp/customer-reviews/R1REUJ1ARX8MF7/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B08TV2P1N8","Reviewed in India 🇮🇳 on 17 January 2023","Colour: Furious BlueStyle name: With Smart On/Off"
"India",,"2023-02-08","true","11","B08TV2P1N8","4","Everything is good bass is on the next level but ear tips are heavy because of metal for small ears","https://m.media-amazon.com/images/I/61-KRkc2fkL._SY88.jpg","https://m.media-amazon.com/images/I/715w7kSJhfL._SY88.jpg","https://m.media-amazon.com/images/I/61WX9MYvBBL._SY88.jpg",,,,,,,,,,,"2 people found this helpful","Heavy ear tips for small ears because of metal","https://www.amazon.in/gp/customer-reviews/R132XWZBGRX8A7/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B08TV2P1N8","Reviewed in India on 8 February 2023","Colour: Active BlackStyle name: W/o Smart On/Off"
"India",,"2023-02-10","true","12","B08TV2P1N8","4","It is a very good product.buy it without any doubt.............","https://m.media-amazon.com/images/I/61-KRkc2fkL._SY88.jpg","https://m.media-amazon.com/images/I/715w7kSJhfL._SY88.jpg","https://m.media-amazon.com/images/I/61WX9MYvBBL._SY88.jpg",,,,,,,,,,,"One person found this helpful","Very good product 🙂","https://www.amazon.in/gp/customer-reviews/R2C2A4U2UFFL1G/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B08TV2P1N8","Reviewed in India on 10 February 2023","Colour: Teal GreenStyle name: W/o Smart On/Off"
"India",,"2023-01-26","true","13","B08TV2P1N8","4","It is a great product, worth the price.Sound quality, beast mode everything is awesome. Only complaint is that the previous track feature doesnt work. All that happens is that the song you are playing just starts from the beginning again.","https://m.media-amazon.com/images/I/61-KRkc2fkL._SY88.jpg","https://m.media-amazon.com/images/I/715w7kSJhfL._SY88.jpg","https://m.media-amazon.com/images/I/61WX9MYvBBL._SY88.jpg",,,,,,,,,,,"2 people found this helpful","Great product, worth it","https://www.amazon.in/gp/customer-reviews/R3HIRL086OOGP7/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B08TV2P1N8","Reviewed in India on 26 January 2023","Colour: Furious BlueStyle name: With Smart On/Off"
"India",,"2023-02-08","true","14","B08TV2P1N8","4","Nice product","https://m.media-amazon.com/images/I/61-KRkc2fkL._SY88.jpg","https://m.media-amazon.com/images/I/715w7kSJhfL._SY88.jpg","https://m.media-amazon.com/images/I/61WX9MYvBBL._SY88.jpg",,,,,,,,,,,"","Good","https://www.amazon.in/gp/customer-reviews/R1LL8IB8AW46H2/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B08TV2P1N8","Reviewed in India on 8 February 2023","Colour: Purple HazeStyle name: With Smart On/Off"
"India",,"2023-02-08","true","15","B08TV2P1N8","4","Nice product","https://m.media-amazon.com/images/I/61-KRkc2fkL._SY88.jpg","https://m.media-amazon.com/images/I/715w7kSJhfL._SY88.jpg","https://m.media-amazon.com/images/I/61WX9MYvBBL._SY88.jpg",,,,,,,,,,,"","Nice product","https://www.amazon.in/gp/customer-reviews/R31QUG48HGMFQX/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B08TV2P1N8","Reviewed in India on 8 February 2023","Colour: Active BlackStyle name: With Smart On/Off"
"India",,"2023-01-22","true","16","B08TV2P1N8","4","Overall a good product. Only one point not good is - takes a bit time @2sec to changeover song from next button.And not comfortable for longer 2w ride with helmet over headphone.","https://m.media-amazon.com/images/I/61-KRkc2fkL._SY88.jpg","https://m.media-amazon.com/images/I/715w7kSJhfL._SY88.jpg","https://m.media-amazon.com/images/I/61WX9MYvBBL._SY88.jpg",,,,,,,,,,,"One person found this helpful","Good product","https://www.amazon.in/gp/customer-reviews/R3C7TUABA7KE2A/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B08TV2P1N8","Reviewed in India on 22 January 2023","Colour: Maroon MadnessStyle name: With Smart On/Off"
"India",,"2023-02-11","true","17","B08TV2P1N8","4","Worth of money.","https://m.media-amazon.com/images/I/61-KRkc2fkL._SY88.jpg","https://m.media-amazon.com/images/I/715w7kSJhfL._SY88.jpg","https://m.media-amazon.com/images/I/61WX9MYvBBL._SY88.jpg",,,,,,,,,,,"","Headset.","https://www.amazon.in/gp/customer-reviews/R2NA0QTTIJ8FHS/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B08TV2P1N8","Reviewed in India on 11 February 2023","Colour: Active BlackStyle name: W/o Smart On/Off"
"India",,"2023-02-01","true","18","B08TV2P1N8","4","Everything was working good just it was broken from this point the outer insulation was not of good quality that's it otherwise these are good earphones the left side is not working due to that breakage","https://m.media-amazon.com/images/I/61-KRkc2fkL._SY88.jpg","https://m.media-amazon.com/images/I/715w7kSJhfL._SY88.jpg","https://m.media-amazon.com/images/I/61WX9MYvBBL._SY88.jpg",,,,,,,,,,,"5 people found this helpful","Good but disappointing due to one reason","https://www.amazon.in/gp/customer-reviews/R125WADVY2M3KN/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B08TV2P1N8","Reviewed in India on 1 February 2023","Colour: Navy BlueStyle name: W/o Smart On/Off"
"India",,"2023-02-03","true","19","B08TV2P1N8","4","It is good👍","https://m.media-amazon.com/images/I/61-KRkc2fkL._SY88.jpg","https://m.media-amazon.com/images/I/715w7kSJhfL._SY88.jpg","https://m.media-amazon.com/images/I/61WX9MYvBBL._SY88.jpg",,,,,,,,,,,"","It's ok","https://www.amazon.in/gp/customer-reviews/R2HSVYIB97YRE0/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B08TV2P1N8","Reviewed in India on 3 February 2023","Colour: Active BlackStyle name: W/o Smart On/Off"
"India",,"2023-02-03","true","20","B08TV2P1N8","4","NICE","https://m.media-amazon.com/images/I/61-KRkc2fkL._SY88.jpg","https://m.media-amazon.com/images/I/715w7kSJhfL._SY88.jpg","https://m.media-amazon.com/images/I/61WX9MYvBBL._SY88.jpg",,,,,,,,,,,"","NICE PRODUCT","https://www.amazon.in/gp/customer-reviews/R2EGQTGHNADA7G/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B08TV2P1N8","Reviewed in India on 3 February 2023","Colour: Maroon MadnessStyle name: With Smart On/Off"
"India","🇮🇳","2023-01-10","true","91","B08TV2P1N8","4","It gets the job done but it can be damaged quickly","https://m.media-amazon.com/images/I/714TQd9lI0L._SY88.jpg","https://m.media-amazon.com/images/I/71NyMT-fgBL._SY88.jpg","https://m.media-amazon.com/images/I/71y02TjAoJL._SY88.jpg",,,,,,,,,,,"","It's good","https://www.amazon.in/gp/customer-reviews/R2JZDI2M68BGYQ/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B08TV2P1N8","Reviewed in India 🇮🇳 on 10 January 2023","Colour: Teal GreenStyle name: W/o Smart On/Off"
"India","🇮🇳","2022-12-28","true","92","B08TV2P1N8","4","As read so many comments realted to base is o good, thumping bass n all but to be honest base is not so as expected it's decent rest on which j am impressed is it's battery life don't know how it behaves later but now it's superb","https://m.media-amazon.com/images/I/714TQd9lI0L._SY88.jpg","https://m.media-amazon.com/images/I/71NyMT-fgBL._SY88.jpg","https://m.media-amazon.com/images/I/71y02TjAoJL._SY88.jpg",,,,,,,,,,,"One person found this helpful","Good earphone but base didn't met expectations","https://www.amazon.in/gp/customer-reviews/R37JCPNXAKAT22/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B08TV2P1N8","Reviewed in India 🇮🇳 on 28 December 2022","Colour: Active BlackStyle name: W/o Smart On/Off"
"India","🇮🇳","2023-01-01","true","93","B08TV2P1N8","4","Charging back up is awesome25th December morning ko recive hua thn 30 December k night m charging finish huibut mene first time charge kiya to 2hrs se b zyada time m 100℅ charge hua","https://m.media-amazon.com/images/I/714TQd9lI0L._SY88.jpg","https://m.media-amazon.com/images/I/71NyMT-fgBL._SY88.jpg","https://m.media-amazon.com/images/I/71y02TjAoJL._SY88.jpg",,,,,,,,,,,"2 people found this helpful","Awesome charging backup 👍","https://www.amazon.in/gp/customer-reviews/R1MXGMA3JKL1YI/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B08TV2P1N8","Reviewed in India 🇮🇳 on 1 January 2023","Colour: Teal GreenStyle name: W/o Smart On/Off"
"India","🇮🇳","2023-01-18","true","94","B08TV2P1N8","5","I have AirPods 2 but the battery life is not very good on those. Then I bought these mainly to watch TV. And I must say these are insane when it comes to battery life. Sound is decently loud. Not too loud. Calling could have been better. If your main Purpose is calling then it’s just ok. Bt for music lovers it’s a bliss. Specially the battery life. It offers 40hrs of monstrous battery backup and I have to charge it like once in a month. Ear tips are little clumsy  They tend to fall out of my ear most of the time. Not that depends on the shape of ear canal. So I’ve to adjust them properly. But This is truly one of the best purchases I’ve made. Totally worth buying. Pls go for it if you’re looking for a neckband with amazing battery life and great music experience.","https://m.media-amazon.com/images/I/714TQd9lI0L._SY88.jpg","https://m.media-amazon.com/images/I/71NyMT-fgBL._SY88.jpg","https://m.media-amazon.com/images/I/71y02TjAoJL._SY88.jpg",,,,,,,,,,,"","The Best.","https://www.amazon.in/gp/customer-reviews/RVAL9EL5N3BRM/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B08TV2P1N8","Reviewed in India 🇮🇳 on 18 January 2023","Colour: Active BlackStyle name: W/o Smart On/Off"
"India","🇮🇳","2022-12-19","true","95","B08TV2P1N8","4","Dear sir,I purchased this bluetooth on April 24th 2022.But from August 2022 onwards not working,also continuously iam trying to ask many shops for service at my place - Tiruchirapaalli,but no body doing blue tooth service.Also boat rockers blue tooth having very less number of days warranty only.Now what can I do? Please suggest.If possible, please collect my bluetooth from your delivery person and do the best.","https://m.media-amazon.com/images/I/714TQd9lI0L._SY88.jpg","https://m.media-amazon.com/images/I/71NyMT-fgBL._SY88.jpg","https://m.media-amazon.com/images/I/71y02TjAoJL._SY88.jpg",,,,,,,,,,,"8 people found this helpful","Bluetooth service centre not available","https://www.amazon.in/gp/customer-reviews/R37WU40YNTLIYU/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B08TV2P1N8","Reviewed in India 🇮🇳 on 19 December 2022","Colour: Active BlackStyle name: W/o Smart On/Off"
"India","🇮🇳","2023-01-04","true","96","B08TV2P1N8","4","Sound is good enough mic, works well","https://m.media-amazon.com/images/I/714TQd9lI0L._SY88.jpg","https://m.media-amazon.com/images/I/71NyMT-fgBL._SY88.jpg","https://m.media-amazon.com/images/I/71y02TjAoJL._SY88.jpg",,,,,,,,,,,"","Decent for this price","https://www.amazon.in/gp/customer-reviews/RDFP46TTC6UKR/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B08TV2P1N8","Reviewed in India 🇮🇳 on 4 January 2023","Colour: Maroon MadnessStyle name: With Smart On/Off"
"India","🇮🇳","2022-12-27","true","97","B08TV2P1N8","4","The product fits snugly in the ears. There is some pain after prolonged use for the first 2 weeks or so of using.Battery lasts over a day after full charge for an average user.Volume is strong, and so is the bass. Sound clarity is average.Product is sturdy enough to use comfortably without worry of damage.","https://m.media-amazon.com/images/I/714TQd9lI0L._SY88.jpg","https://m.media-amazon.com/images/I/71NyMT-fgBL._SY88.jpg","https://m.media-amazon.com/images/I/71y02TjAoJL._SY88.jpg",,,,,,,,,,,"5 people found this helpful","Value for price","https://www.amazon.in/gp/customer-reviews/RAHUCIL8N8IK5/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B08TV2P1N8","Reviewed in India 🇮🇳 on 27 December 2022","Colour: Active BlackStyle name: With Smart On/Off"
"India","🇮🇳","2022-12-29","true","98","B08TV2P1N8","4","thanks to amazon for such good deliverance of the products,, i have been using amazon for long time and amazon have truely win the trust of the customer. Great product and once agian,, thanks to amazon","https://m.media-amazon.com/images/I/714TQd9lI0L._SY88.jpg","https://m.media-amazon.com/images/I/71NyMT-fgBL._SY88.jpg","https://m.media-amazon.com/images/I/71y02TjAoJL._SY88.jpg",,,,,,,,,,,"2 people found this helpful","Really good product","https://www.amazon.in/gp/customer-reviews/R1N6RV1W0LKGWB/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B08TV2P1N8","Reviewed in India 🇮🇳 on 29 December 2022","Colour: Purple HazeStyle name: With Smart On/Off"
"India","🇮🇳","2022-12-31","true","99","B08TV2P1N8","4","Better product qualities low sound Bass ok","https://m.media-amazon.com/images/I/714TQd9lI0L._SY88.jpg","https://m.media-amazon.com/images/I/71NyMT-fgBL._SY88.jpg","https://m.media-amazon.com/images/I/71y02TjAoJL._SY88.jpg",,,,,,,,,,,"","Boat","https://www.amazon.in/gp/customer-reviews/R7JZEGGQOOTE3/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B08TV2P1N8","Reviewed in India 🇮🇳 on 31 December 2022","Colour: Active BlackStyle name: With Smart On/Off"
"India","🇮🇳","2023-01-10","true","100","B08TV2P1N8","4","Noice","https://m.media-amazon.com/images/I/714TQd9lI0L._SY88.jpg","https://m.media-amazon.com/images/I/71NyMT-fgBL._SY88.jpg","https://m.media-amazon.com/images/I/71y02TjAoJL._SY88.jpg",,,,,,,,,,,"","Noice","https://www.amazon.in/gp/customer-reviews/R2288N111JCPTF/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B08TV2P1N8","Reviewed in India 🇮🇳 on 10 January 2023","Colour: Active BlackStyle name: W/o Smart On/Off"
"India","🇮🇳","2023-01-06","true","81","B08TV2P1N8","4","Sound quality best of this range 👌","https://m.media-amazon.com/images/I/51w+F2+Ww1L._SY88.jpg","https://m.media-amazon.com/images/I/61e59PitrRL._SY88.jpg","https://m.media-amazon.com/images/I/71+Ou8DZMIL._SY88.jpg","https://m.media-amazon.com/images/I/81FPaseiPhL._SY88.jpg","https://m.media-amazon.com/images/I/81xNo3SsdGL._SY88.jpg",,,,,,,,,"","Sound quality best","https://www.amazon.in/gp/customer-reviews/R5AEK47NXZYMD/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B08TV2P1N8","Reviewed in India 🇮🇳 on 6 January 2023","Colour: Teal GreenStyle name: W/o Smart On/Off"
"India","🇮🇳","2023-01-12","true","82","B08TV2P1N8","4","Nice sound and battery backup","https://m.media-amazon.com/images/I/51w+F2+Ww1L._SY88.jpg","https://m.media-amazon.com/images/I/61e59PitrRL._SY88.jpg","https://m.media-amazon.com/images/I/71+Ou8DZMIL._SY88.jpg","https://m.media-amazon.com/images/I/81FPaseiPhL._SY88.jpg","https://m.media-amazon.com/images/I/81xNo3SsdGL._SY88.jpg",,,,,,,,,"","Nice product","https://www.amazon.in/gp/customer-reviews/R2VCFXME9PE4NW/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B08TV2P1N8","Reviewed in India 🇮🇳 on 12 January 2023","Colour: Teal GreenStyle name: W/o Smart On/Off"
"India","🇮🇳","2023-01-06","true","83","B08TV2P1N8","4","Good sound quality","https://m.media-amazon.com/images/I/51w+F2+Ww1L._SY88.jpg","https://m.media-amazon.com/images/I/61e59PitrRL._SY88.jpg","https://m.media-amazon.com/images/I/71+Ou8DZMIL._SY88.jpg","https://m.media-amazon.com/images/I/81FPaseiPhL._SY88.jpg","https://m.media-amazon.com/images/I/81xNo3SsdGL._SY88.jpg",,,,,,,,,"","Rajesh","https://www.amazon.in/gp/customer-reviews/R17WLQJD6W01JP/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B08TV2P1N8","Reviewed in India 🇮🇳 on 6 January 2023","Colour: Active BlackStyle name: With Smart On/Off"
"India","🇮🇳","2023-01-11","true","84","B08TV2P1N8","4","Very good","https://m.media-amazon.com/images/I/51w+F2+Ww1L._SY88.jpg","https://m.media-amazon.com/images/I/61e59PitrRL._SY88.jpg","https://m.media-amazon.com/images/I/71+Ou8DZMIL._SY88.jpg","https://m.media-amazon.com/images/I/81FPaseiPhL._SY88.jpg","https://m.media-amazon.com/images/I/81xNo3SsdGL._SY88.jpg",,,,,,,,,"","Nice 👍","https://www.amazon.in/gp/customer-reviews/R21F3PYMERA09G/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B08TV2P1N8","Reviewed in India 🇮🇳 on 11 January 2023","Colour: Teal GreenStyle name: W/o Smart On/Off"
"India","🇮🇳","2023-01-04","true","85","B08TV2P1N8","4","Only issue with this is that earbuds holding rubbers keep coming out. Used this product for 2 months plus now and I lost both the earbud holders. Now the earbuds keep falling from ear.","https://m.media-amazon.com/images/I/51w+F2+Ww1L._SY88.jpg","https://m.media-amazon.com/images/I/61e59PitrRL._SY88.jpg","https://m.media-amazon.com/images/I/71+Ou8DZMIL._SY88.jpg","https://m.media-amazon.com/images/I/81FPaseiPhL._SY88.jpg","https://m.media-amazon.com/images/I/81xNo3SsdGL._SY88.jpg",,,,,,,,,"3 people found this helpful","Good product and sound quality","https://www.amazon.in/gp/customer-reviews/R2RYKDH7IQONRI/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B08TV2P1N8","Reviewed in India 🇮🇳 on 4 January 2023","Colour: Teal GreenStyle name: W/o Smart On/Off"
"India","🇮🇳","2023-01-06","true","86","B08TV2P1N8","4","Super Quality and sound is awesome","https://m.media-amazon.com/images/I/51w+F2+Ww1L._SY88.jpg","https://m.media-amazon.com/images/I/61e59PitrRL._SY88.jpg","https://m.media-amazon.com/images/I/71+Ou8DZMIL._SY88.jpg","https://m.media-amazon.com/images/I/81FPaseiPhL._SY88.jpg","https://m.media-amazon.com/images/I/81xNo3SsdGL._SY88.jpg",,,,,,,,,"One person found this helpful","Superb quality","https://www.amazon.in/gp/customer-reviews/R1TWOJO8GEIYER/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B08TV2P1N8","Reviewed in India 🇮🇳 on 6 January 2023","Colour: Active BlackStyle name: With Smart On/Off"
"India","🇮🇳","2023-01-12","true","87","B08TV2P1N8","4","I think it is very helpful for call","https://m.media-amazon.com/images/I/51w+F2+Ww1L._SY88.jpg","https://m.media-amazon.com/images/I/61e59PitrRL._SY88.jpg","https://m.media-amazon.com/images/I/71+Ou8DZMIL._SY88.jpg","https://m.media-amazon.com/images/I/81FPaseiPhL._SY88.jpg","https://m.media-amazon.com/images/I/81xNo3SsdGL._SY88.jpg",,,,,,,,,"","Best design","https://www.amazon.in/gp/customer-reviews/RQJPCWOOJF6A7/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B08TV2P1N8","Reviewed in India 🇮🇳 on 12 January 2023","Colour: Navy BlueStyle name: W/o Smart On/Off"
