"country","countryCode","date","isVerified","position","productAsin","ratingScore","reviewDescription","reviewImages/0","reviewImages/1","reviewImages/2","reviewImages/3","reviewImages/4","reviewImages/5","reviewImages/6","reviewImages/7","reviewImages/8","reviewImages/9","reviewImages/10","reviewImages/11","reviewImages/12","reviewReaction","reviewTitle","reviewUrl","reviewedIn","variant"
"India","🇮🇳","2023-01-02","true","88","B08TV2P1N8","4","Sound quality is very good but build quality in improvement","https://m.media-amazon.com/images/I/51w+F2+Ww1L._SY88.jpg","https://m.media-amazon.com/images/I/61e59PitrRL._SY88.jpg","https://m.media-amazon.com/images/I/71+Ou8DZMIL._SY88.jpg","https://m.media-amazon.com/images/I/81FPaseiPhL._SY88.jpg","https://m.media-amazon.com/images/I/81xNo3SsdGL._SY88.jpg",,,,,,,,,"","Build quality in improvement","https://www.amazon.in/gp/customer-reviews/R1BTLOER44E5AN/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B08TV2P1N8","Reviewed in India 🇮🇳 on 2 January 2023","Colour: Active BlackStyle name: With Smart On/Off"
"India","🇮🇳","2023-01-12","true","89","B08TV2P1N8","4","Nice product I am satisfied","https://m.media-amazon.com/images/I/51w+F2+Ww1L._SY88.jpg","https://m.media-amazon.com/images/I/61e59PitrRL._SY88.jpg","https://m.media-amazon.com/images/I/71+Ou8DZMIL._SY88.jpg","https://m.media-amazon.com/images/I/81FPaseiPhL._SY88.jpg","https://m.media-amazon.com/images/I/81xNo3SsdGL._SY88.jpg",,,,,,,,,"","Nice product","https://www.amazon.in/gp/customer-reviews/R2RRCIU1HB045Q/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B08TV2P1N8","Reviewed in India 🇮🇳 on 12 January 2023","Colour: Active BlackStyle name: W/o Smart On/Off"
"India","🇮🇳","2022-12-29","true","90","B08TV2P1N8","4","Oral good product but charging cable not good,( **two time replacement and two times same problem**)","https://m.media-amazon.com/images/I/51w+F2+Ww1L._SY88.jpg","https://m.media-amazon.com/images/I/61e59PitrRL._SY88.jpg","https://m.media-amazon.com/images/I/71+Ou8DZMIL._SY88.jpg","https://m.media-amazon.com/images/I/81FPaseiPhL._SY88.jpg","https://m.media-amazon.com/images/I/81xNo3SsdGL._SY88.jpg",,,,,,,,,"","Very nice product but charging cable not good","https://www.amazon.in/gp/customer-reviews/R2OXFHEO2ZF4J5/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B08TV2P1N8","Reviewed in India 🇮🇳 on 29 December 2022","Colour: Navy BlueStyle name: W/o Smart On/Off"
"India","🇮🇳","2023-01-28","true","41","B08TV2P1N8","4","Good",,,,,,,,,,,,,,"","Nice","https://www.amazon.in/gp/customer-reviews/R2C9UPYWUSBSYF/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B08TV2P1N8","Reviewed in India 🇮🇳 on 28 January 2023","Colour: Active BlackStyle name: W/o Smart On/Off"
"India","🇮🇳","2023-01-27","true","42","B08TV2P1N8","4","Magnetic quality of buds are below par.",,,,,,,,,,,,,,"","The magnetic quality of buds are not powerful. Buds keep falling apart.","https://www.amazon.in/gp/customer-reviews/R3RMZ0GAWAQBRV/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B08TV2P1N8","Reviewed in India 🇮🇳 on 27 January 2023","Colour: Navy BlueStyle name: W/o Smart On/Off"
"India","🇮🇳","2023-01-24","true","43","B08TV2P1N8","4","Overall good",,,,,,,,,,,,,,"","Good","https://www.amazon.in/gp/customer-reviews/R1C9HM1T28ZIZJ/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B08TV2P1N8","Reviewed in India 🇮🇳 on 24 January 2023","Colour: Active BlackStyle name: W/o Smart On/Off"
"India","🇮🇳","2023-01-03","true","44","B08TV2P1N8","4","The boat  255 neo is best for those who wants to ear music while workout it fit perfectly in my ear ,even if i run fast than also it doesn't drop,and the sound quality you can ear the vocal at full volume , the vocal are clear the bass is high as you aspect from boat and beast mode works verywell,cons is only that i need to purchase 5ww adapter,to secure it's battery",,,,,,,,,,,,,,"13 people found this helpful","Nice","https://www.amazon.in/gp/customer-reviews/R4XYWJ8VOSO3Y/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B08TV2P1N8","Reviewed in India 🇮🇳 on 3 January 2023","Colour: Maroon MadnessStyle name: With Smart On/Off"
"India","🇮🇳","2022-12-19","true","45","B08TV2P1N8","4","I would recommend it very strongly if you want a budget friendly gaming earphone sometimes may feel a lag after purchasing but after some time it works very fine but it also has some cons like the build quality my earbuds gone worn off by normal daily use as well as there rubber quality is not that much good also mic it is not that good but it is okay so it is the best earphone under your budget....If aman gupta is watching this review you may gift me a earphone 😉😅",,,,,,,,,,,,,,"10 people found this helpful","Nice product","https://www.amazon.in/gp/customer-reviews/R1OPAHCYQF1OK4/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B08TV2P1N8","Reviewed in India 🇮🇳 on 19 December 2022","Colour: Active BlackStyle name: W/o Smart On/Off"
"India","🇮🇳","2023-01-23","true","46","B08TV2P1N8","4","Superb sound quality",,,,,,,,,,,,,,"","Nice product","https://www.amazon.in/gp/customer-reviews/R3MYE8ZYJ6MNFH/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B08TV2P1N8","Reviewed in India 🇮🇳 on 23 January 2023","Colour: Navy BlueStyle name: W/o Smart On/Off"
"India","🇮🇳","2023-01-21","true","47","B08TV2P1N8","4","The items connect and words perfectly. Special mention to the king lasting battery life, smoothly works for 2 days straight and at times more.",,,,,,,,,,,,,,"One person found this helpful","Good buy","https://www.amazon.in/gp/customer-reviews/R3M24KJTKZ7T7K/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B08TV2P1N8","Reviewed in India 🇮🇳 on 21 January 2023","Colour: Active BlackStyle name: W/o Smart On/Off"
"India","🇮🇳","2023-01-26","true","48","B08TV2P1N8","4","Sound or battery service bahut jordar h ek charge me 5-6 din nikal jate hBar bar charging ki problem khatam",,,,,,,,,,,,,,"2 people found this helpful","Owesome","https://www.amazon.in/gp/customer-reviews/R2R1AXQXSKK9VE/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B08TV2P1N8","Reviewed in India 🇮🇳 on 26 January 2023","Colour: Active BlackStyle name: W/o Smart On/Off"
"India","🇮🇳","2023-01-31","true","49","B08TV2P1N8","4","Sound quality nice",,,,,,,,,,,,,,"","Osm","https://www.amazon.in/gp/customer-reviews/R14J4BJCWD5M90/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B08TV2P1N8","Reviewed in India 🇮🇳 on 31 January 2023","Colour: Teal GreenStyle name: W/o Smart On/Off"
"India","🇮🇳","2023-01-27","true","50","B08TV2P1N8","4","osm",,,,,,,,,,,,,,"","nice product","https://www.amazon.in/gp/customer-reviews/R2UK44JKJ6YL32/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B08TV2P1N8","Reviewed in India 🇮🇳 on 27 January 2023","Colour: Active BlackStyle name: With Smart On/Off"
"India","🇮🇳","2023-02-01","true","71","B08TV2P1N8","4","The noice cancellation is not good.","https://m.media-amazon.com/images/I/71bCQY5LwXL._SY88.jpg","https://m.media-amazon.com/images/I/714VD7K1k-L._SY88.jpg","https://m.media-amazon.com/images/I/814tutlRL7L._SY88.jpg","https://m.media-amazon.com/images/I/81Ql7CUDlpL._SY88.jpg","https://m.media-amazon.com/images/I/81Ql7CUDlpL._SY88.jpg","https://m.media-amazon.com/images/I/81teShvRywL._SY88.jpg","https://m.media-amazon.com/images/I/71dclKLj98L._SY88.jpg","https://m.media-amazon.com/images/I/611JhRV-oGL._SY88.jpg","https://m.media-amazon.com/images/I/61PCtXaha9L._SY88.jpg","https://m.media-amazon.com/images/I/61zz9oIwPXL._SY88.jpg","https://m.media-amazon.com/images/I/71XB+NIM3IL._SY88.jpg","https://m.media-amazon.com/images/I/71Zklsdm5JL._SY88.jpg","https://m.media-amazon.com/images/I/81wYv-rhhTL._SY88.jpg","","Very nice and good quality Bluetooth earphone.","https://www.amazon.in/gp/customer-reviews/R2FZ2DBYFL9447?ASIN=B08TV2P1N8","Reviewed in India 🇮🇳 on 1 February 2023","Colour: Navy BlueStyle name: W/o Smart On/Off"
"India","🇮🇳","2023-01-16","true","72","B08TV2P1N8","4","No one can beat this earphone at 1k price.Best in class","https://m.media-amazon.com/images/I/71bCQY5LwXL._SY88.jpg","https://m.media-amazon.com/images/I/714VD7K1k-L._SY88.jpg","https://m.media-amazon.com/images/I/814tutlRL7L._SY88.jpg","https://m.media-amazon.com/images/I/81Ql7CUDlpL._SY88.jpg","https://m.media-amazon.com/images/I/81Ql7CUDlpL._SY88.jpg","https://m.media-amazon.com/images/I/81teShvRywL._SY88.jpg","https://m.media-amazon.com/images/I/71dclKLj98L._SY88.jpg","https://m.media-amazon.com/images/I/611JhRV-oGL._SY88.jpg","https://m.media-amazon.com/images/I/61PCtXaha9L._SY88.jpg","https://m.media-amazon.com/images/I/61zz9oIwPXL._SY88.jpg","https://m.media-amazon.com/images/I/71XB+NIM3IL._SY88.jpg","https://m.media-amazon.com/images/I/71Zklsdm5JL._SY88.jpg","https://m.media-amazon.com/images/I/81wYv-rhhTL._SY88.jpg","2 people found this helpful","Superb_base","https://www.amazon.in/gp/customer-reviews/R3VMXRJH83WMSA?ASIN=B08TV2P1N8","Reviewed in India 🇮🇳 on 16 January 2023","Colour: Active BlackStyle name: W/o Smart On/Off"
"India","🇮🇳","2023-01-06","true","73","B08TV2P1N8","4","Sound qoulity is best but not confitable in my ears after listening 2 hours songs or anything. That's negative pointComes with 1 year warranty","https://m.media-amazon.com/images/I/71bCQY5LwXL._SY88.jpg","https://m.media-amazon.com/images/I/714VD7K1k-L._SY88.jpg","https://m.media-amazon.com/images/I/814tutlRL7L._SY88.jpg","https://m.media-amazon.com/images/I/81Ql7CUDlpL._SY88.jpg","https://m.media-amazon.com/images/I/81Ql7CUDlpL._SY88.jpg","https://m.media-amazon.com/images/I/81teShvRywL._SY88.jpg","https://m.media-amazon.com/images/I/71dclKLj98L._SY88.jpg","https://m.media-amazon.com/images/I/611JhRV-oGL._SY88.jpg","https://m.media-amazon.com/images/I/61PCtXaha9L._SY88.jpg","https://m.media-amazon.com/images/I/61zz9oIwPXL._SY88.jpg","https://m.media-amazon.com/images/I/71XB+NIM3IL._SY88.jpg","https://m.media-amazon.com/images/I/71Zklsdm5JL._SY88.jpg","https://m.media-amazon.com/images/I/81wYv-rhhTL._SY88.jpg","2 people found this helpful","Sound base is best","https://www.amazon.in/gp/customer-reviews/RZYXAS1E59YF8?ASIN=B08TV2P1N8","Reviewed in India 🇮🇳 on 6 January 2023","Colour: Navy BlueStyle name: W/o Smart On/Off"
"India","🇮🇳","2023-01-15","true","74","B08TV2P1N8","4","Good neckband but the sound quality is not so good","https://m.media-amazon.com/images/I/71bCQY5LwXL._SY88.jpg","https://m.media-amazon.com/images/I/714VD7K1k-L._SY88.jpg","https://m.media-amazon.com/images/I/814tutlRL7L._SY88.jpg","https://m.media-amazon.com/images/I/81Ql7CUDlpL._SY88.jpg","https://m.media-amazon.com/images/I/81Ql7CUDlpL._SY88.jpg","https://m.media-amazon.com/images/I/81teShvRywL._SY88.jpg","https://m.media-amazon.com/images/I/71dclKLj98L._SY88.jpg","https://m.media-amazon.com/images/I/611JhRV-oGL._SY88.jpg","https://m.media-amazon.com/images/I/61PCtXaha9L._SY88.jpg","https://m.media-amazon.com/images/I/61zz9oIwPXL._SY88.jpg","https://m.media-amazon.com/images/I/71XB+NIM3IL._SY88.jpg","https://m.media-amazon.com/images/I/71Zklsdm5JL._SY88.jpg","https://m.media-amazon.com/images/I/81wYv-rhhTL._SY88.jpg","","Good neckband but the sound quality is not so good","https://www.amazon.in/gp/customer-reviews/R34SDSQH1E2MMD?ASIN=B08TV2P1N8","Reviewed in India 🇮🇳 on 15 January 2023","Colour: Maroon MadnessStyle name: With Smart On/Off"
"India","🇮🇳","2022-11-28","true","75","B08TV2P1N8","4","Bought them in a hurry so i was surprised how good they were.1. the battery life is amazing, it lasts for a weeks for me (3-4 hr use at 50-60% volume).2. mic is good. no complaints there.3. sound quality have more bass than i usually like but its alright. (comparing to jbl sound signature)the earphones wire is short for me so the neckband hangs for me when i stand.also.it connects to multiple devices at the same time which was an interesting find.edit dec/22: sounds feel a bit flat with muddy bass after comparing it with airpods (not surprised tbh)","https://m.media-amazon.com/images/I/71bCQY5LwXL._SY88.jpg","https://m.media-amazon.com/images/I/714VD7K1k-L._SY88.jpg","https://m.media-amazon.com/images/I/814tutlRL7L._SY88.jpg","https://m.media-amazon.com/images/I/81Ql7CUDlpL._SY88.jpg","https://m.media-amazon.com/images/I/81Ql7CUDlpL._SY88.jpg","https://m.media-amazon.com/images/I/81teShvRywL._SY88.jpg","https://m.media-amazon.com/images/I/71dclKLj98L._SY88.jpg","https://m.media-amazon.com/images/I/611JhRV-oGL._SY88.jpg","https://m.media-amazon.com/images/I/61PCtXaha9L._SY88.jpg","https://m.media-amazon.com/images/I/61zz9oIwPXL._SY88.jpg","https://m.media-amazon.com/images/I/71XB+NIM3IL._SY88.jpg","https://m.media-amazon.com/images/I/71Zklsdm5JL._SY88.jpg","https://m.media-amazon.com/images/I/81wYv-rhhTL._SY88.jpg","9 people found this helpful","amazing battery backup and connectivity","https://www.amazon.in/gp/customer-reviews/R16J2HZ6WUV2Q2?ASIN=B08TV2P1N8","Reviewed in India 🇮🇳 on 28 November 2022","Colour: Navy BlueStyle name: W/o Smart On/Off"
"India","🇮🇳","2023-01-12","true","76","B08TV2P1N8","4","Good","https://m.media-amazon.com/images/I/71bCQY5LwXL._SY88.jpg","https://m.media-amazon.com/images/I/714VD7K1k-L._SY88.jpg","https://m.media-amazon.com/images/I/814tutlRL7L._SY88.jpg","https://m.media-amazon.com/images/I/81Ql7CUDlpL._SY88.jpg","https://m.media-amazon.com/images/I/81Ql7CUDlpL._SY88.jpg","https://m.media-amazon.com/images/I/81teShvRywL._SY88.jpg","https://m.media-amazon.com/images/I/71dclKLj98L._SY88.jpg","https://m.media-amazon.com/images/I/611JhRV-oGL._SY88.jpg","https://m.media-amazon.com/images/I/61PCtXaha9L._SY88.jpg","https://m.media-amazon.com/images/I/61zz9oIwPXL._SY88.jpg","https://m.media-amazon.com/images/I/71XB+NIM3IL._SY88.jpg","https://m.media-amazon.com/images/I/71Zklsdm5JL._SY88.jpg","https://m.media-amazon.com/images/I/81wYv-rhhTL._SY88.jpg","","Good","https://www.amazon.in/gp/customer-reviews/RX9CFRPOM5ZGQ?ASIN=B08TV2P1N8","Reviewed in India 🇮🇳 on 12 January 2023","Colour: Navy BlueStyle name: W/o Smart On/Off"
"India","🇮🇳","2023-01-16","true","77","B08TV2P1N8","4","Well products, I didn't like it very much.","https://m.media-amazon.com/images/I/71bCQY5LwXL._SY88.jpg","https://m.media-amazon.com/images/I/714VD7K1k-L._SY88.jpg","https://m.media-amazon.com/images/I/814tutlRL7L._SY88.jpg","https://m.media-amazon.com/images/I/81Ql7CUDlpL._SY88.jpg","https://m.media-amazon.com/images/I/81Ql7CUDlpL._SY88.jpg","https://m.media-amazon.com/images/I/81teShvRywL._SY88.jpg","https://m.media-amazon.com/images/I/71dclKLj98L._SY88.jpg","https://m.media-amazon.com/images/I/611JhRV-oGL._SY88.jpg","https://m.media-amazon.com/images/I/61PCtXaha9L._SY88.jpg","https://m.media-amazon.com/images/I/61zz9oIwPXL._SY88.jpg","https://m.media-amazon.com/images/I/71XB+NIM3IL._SY88.jpg","https://m.media-amazon.com/images/I/71Zklsdm5JL._SY88.jpg","https://m.media-amazon.com/images/I/81wYv-rhhTL._SY88.jpg","2 people found this helpful","Rockerz 255 Pro+","https://www.amazon.in/gp/customer-reviews/RNX6CVE9MJ896?ASIN=B08TV2P1N8","Reviewed in India 🇮🇳 on 16 January 2023","Colour: Teal GreenStyle name: W/o Smart On/Off"
"India","🇮🇳","2023-01-11","true","78","B08TV2P1N8","4","For music lovers no1 brand, but we can't use in calls communication","https://m.media-amazon.com/images/I/71bCQY5LwXL._SY88.jpg","https://m.media-amazon.com/images/I/714VD7K1k-L._SY88.jpg","https://m.media-amazon.com/images/I/814tutlRL7L._SY88.jpg","https://m.media-amazon.com/images/I/81Ql7CUDlpL._SY88.jpg","https://m.media-amazon.com/images/I/81Ql7CUDlpL._SY88.jpg","https://m.media-amazon.com/images/I/81teShvRywL._SY88.jpg","https://m.media-amazon.com/images/I/71dclKLj98L._SY88.jpg","https://m.media-amazon.com/images/I/611JhRV-oGL._SY88.jpg","https://m.media-amazon.com/images/I/61PCtXaha9L._SY88.jpg","https://m.media-amazon.com/images/I/61zz9oIwPXL._SY88.jpg","https://m.media-amazon.com/images/I/71XB+NIM3IL._SY88.jpg","https://m.media-amazon.com/images/I/71Zklsdm5JL._SY88.jpg","https://m.media-amazon.com/images/I/81wYv-rhhTL._SY88.jpg","","Better for music","https://www.amazon.in/gp/customer-reviews/R2R7LZSA0KKUSZ?ASIN=B08TV2P1N8","Reviewed in India 🇮🇳 on 11 January 2023","Colour: Furious BlueStyle name: With Smart On/Off"
"India","🇮🇳","2023-01-03","true","79","B08TV2P1N8","4","Best bass Quality and noise cancellation.Very Nice Sound Quality.","https://m.media-amazon.com/images/I/71bCQY5LwXL._SY88.jpg","https://m.media-amazon.com/images/I/714VD7K1k-L._SY88.jpg","https://m.media-amazon.com/images/I/814tutlRL7L._SY88.jpg","https://m.media-amazon.com/images/I/81Ql7CUDlpL._SY88.jpg","https://m.media-amazon.com/images/I/81Ql7CUDlpL._SY88.jpg","https://m.media-amazon.com/images/I/81teShvRywL._SY88.jpg","https://m.media-amazon.com/images/I/71dclKLj98L._SY88.jpg","https://m.media-amazon.com/images/I/611JhRV-oGL._SY88.jpg","https://m.media-amazon.com/images/I/61PCtXaha9L._SY88.jpg","https://m.media-amazon.com/images/I/61zz9oIwPXL._SY88.jpg","https://m.media-amazon.com/images/I/71XB+NIM3IL._SY88.jpg","https://m.media-amazon.com/images/I/71Zklsdm5JL._SY88.jpg","https://m.media-amazon.com/images/I/81wYv-rhhTL._SY88.jpg","","Nice Product","https://www.amazon.in/gp/customer-reviews/RI05VR14RN49M?ASIN=B08TV2P1N8","Reviewed in India 🇮🇳 on 3 January 2023","Colour: Active BlackStyle name: With Smart On/Off"
"India","🇮🇳","2023-01-27","true","80","B08TV2P1N8","3","This is by far the worst In-Ear Fit. The buds won't stay secure inside the ear and keeps coming out. It becomes very irritating soon. Even a Rs. 299 BOULT Earphones have a far better and superior grip inside the ear. Build quality is below average. However sound quality is good. Battery life is extremely good. To improve the Earbud Grip I have used the Rubber from a ₹299 Boult Earphones which is far superior in design as compared to Boat. Jugaad! See photos","https://m.media-amazon.com/images/I/71bCQY5LwXL._SY88.jpg","https://m.media-amazon.com/images/I/714VD7K1k-L._SY88.jpg","https://m.media-amazon.com/images/I/814tutlRL7L._SY88.jpg","https://m.media-amazon.com/images/I/81Ql7CUDlpL._SY88.jpg","https://m.media-amazon.com/images/I/81Ql7CUDlpL._SY88.jpg","https://m.media-amazon.com/images/I/81teShvRywL._SY88.jpg","https://m.media-amazon.com/images/I/71dclKLj98L._SY88.jpg","https://m.media-amazon.com/images/I/611JhRV-oGL._SY88.jpg","https://m.media-amazon.com/images/I/61PCtXaha9L._SY88.jpg","https://m.media-amazon.com/images/I/61zz9oIwPXL._SY88.jpg","https://m.media-amazon.com/images/I/71XB+NIM3IL._SY88.jpg","https://m.media-amazon.com/images/I/71Zklsdm5JL._SY88.jpg","https://m.media-amazon.com/images/I/81wYv-rhhTL._SY88.jpg","One person found this helpful","Good Sound BUT Very Poor (In-Ear Grip) Fit & Poor Build Quality","https://www.amazon.in/gp/customer-reviews/RITKLFBRP4I2U?ASIN=B08TV2P1N8","Reviewed in India 🇮🇳 on 27 January 2023","Colour: Teal GreenStyle name: W/o Smart On/Off"
"India","🇮🇳","2023-02-06","true","31","B08TV2P1N8","4","Everything is good except it's usability after using it for an hour it hurts my ear","https://m.media-amazon.com/images/I/61pHayW4ITL._SY88.jpg","https://m.media-amazon.com/images/I/61qPHVYzCHL._SY88.jpg",,,,,,,,,,,,"4 people found this helpful","Everything is good except","https://www.amazon.in/gp/customer-reviews/REJQH6SXSF9TA/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B08TV2P1N8","Reviewed in India 🇮🇳 on 6 February 2023","Colour: Active BlackStyle name: W/o Smart On/Off"
"India","🇮🇳","2023-02-04","true","32","B08TV2P1N8","4","Jordar bettary back ap","https://m.media-amazon.com/images/I/61pHayW4ITL._SY88.jpg","https://m.media-amazon.com/images/I/61qPHVYzCHL._SY88.jpg",,,,,,,,,,,,"","Good base and sound colety","https://www.amazon.in/gp/customer-reviews/R33LO5OSW65MV1/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B08TV2P1N8","Reviewed in India 🇮🇳 on 4 February 2023","Colour: Active BlackStyle name: W/o Smart On/Off"
"India","🇮🇳","2023-02-09","true","33","B08TV2P1N8","4","This product very nice","https://m.media-amazon.com/images/I/61pHayW4ITL._SY88.jpg","https://m.media-amazon.com/images/I/61qPHVYzCHL._SY88.jpg",,,,,,,,,,,,"One person found this helpful","Battery capacity is super","https://www.amazon.in/gp/customer-reviews/R11U4WO4FACJLI/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B08TV2P1N8","Reviewed in India 🇮🇳 on 9 February 2023","Colour: Active BlackStyle name: W/o Smart On/Off"
"India","🇮🇳","2023-02-03","true","34","B08TV2P1N8","4","Not so comfortable to ears.","https://m.media-amazon.com/images/I/61pHayW4ITL._SY88.jpg","https://m.media-amazon.com/images/I/61qPHVYzCHL._SY88.jpg",,,,,,,,,,,,"","Okee to use.","https://www.amazon.in/gp/customer-reviews/R1JVJZMVKRSGX7/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B08TV2P1N8","Reviewed in India 🇮🇳 on 3 February 2023","Colour: Teal GreenStyle name: W/o Smart On/Off"
"India","🇮🇳","2023-02-07","true","35","B08TV2P1N8","4","Affordable  yet good","https://m.media-amazon.com/images/I/61pHayW4ITL._SY88.jpg","https://m.media-amazon.com/images/I/61qPHVYzCHL._SY88.jpg",,,,,,,,,,,,"","Good","https://www.amazon.in/gp/customer-reviews/R28PEDOOBRBG2D/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B08TV2P1N8","Reviewed in India 🇮🇳 on 7 February 2023","Colour: Teal GreenStyle name: W/o Smart On/Off"
"India","🇮🇳","2023-02-05","true","36","B08TV2P1N8","4","Mindblowing sound and bass","https://m.media-amazon.com/images/I/61pHayW4ITL._SY88.jpg","https://m.media-amazon.com/images/I/61qPHVYzCHL._SY88.jpg",,,,,,,,,,,,"","Excellent","https://www.amazon.in/gp/customer-reviews/R2ND6USDG78UOD/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B08TV2P1N8","Reviewed in India 🇮🇳 on 5 February 2023","Colour: Maroon MadnessStyle name: With Smart On/Off"
"India","🇮🇳","2023-01-26","true","37","B08TV2P1N8","4","Earphones are good and sound quality is also good. But outer shell of earbuds is very much hard...so that slip again and again from ear","https://m.media-amazon.com/images/I/61pHayW4ITL._SY88.jpg","https://m.media-amazon.com/images/I/61qPHVYzCHL._SY88.jpg",,,,,,,,,,,,"","Outer shell very hard","https://www.amazon.in/gp/customer-reviews/R23Q2YLO5M9SBU/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B08TV2P1N8","Reviewed in India 🇮🇳 on 26 January 2023","Colour: Active BlackStyle name: W/o Smart On/Off"
"India","🇮🇳","2023-02-06","true","38","B08TV2P1N8","4","Good product spaslly wire and sound","https://m.media-amazon.com/images/I/61pHayW4ITL._SY88.jpg","https://m.media-amazon.com/images/I/61qPHVYzCHL._SY88.jpg",,,,,,,,,,,,"","Product","https://www.amazon.in/gp/customer-reviews/R35RXGTONBEHWF/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B08TV2P1N8","Reviewed in India 🇮🇳 on 6 February 2023","Colour: Teal GreenStyle name: W/o Smart On/Off"
"India","🇮🇳","2023-02-07","true","39","B08TV2P1N8","4","Good prodect","https://m.media-amazon.com/images/I/61pHayW4ITL._SY88.jpg","https://m.media-amazon.com/images/I/61qPHVYzCHL._SY88.jpg",,,,,,,,,,,,"","Good","https://www.amazon.in/gp/customer-reviews/R13LX0R0CSJ83J/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B08TV2P1N8","Reviewed in India 🇮🇳 on 7 February 2023","Colour: Active BlackStyle name: W/o Smart On/Off"
"India","🇮🇳","2023-02-06","true","40","B08TV2P1N8","4","good","https://m.media-amazon.com/images/I/61pHayW4ITL._SY88.jpg","https://m.media-amazon.com/images/I/61qPHVYzCHL._SY88.jpg",,,,,,,,,,,,"","good","https://www.amazon.in/gp/customer-reviews/R2BCMQB8I12BP4/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B08TV2P1N8","Reviewed in India 🇮🇳 on 6 February 2023","Colour: Teal GreenStyle name: W/o Smart On/Off"
