"country","countryCode","date","isVerified","position","productAsin","ratingScore","reviewDescription","reviewImages/0","reviewImages/1","reviewImages/2","reviewImages/3","reviewReaction","reviewTitle","reviewUrl","reviewedIn","variant"
"India","🇮🇳","2022-11-07","true","64","B08PDGRR32","4","More sound required , great base .","https://m.media-amazon.com/images/I/81Vsbj3jHvL._SY88.jpg",,,,"","Bass","https://www.amazon.in/gp/customer-reviews/R34Q0RQ3GYVYX6/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B08PDGRR32","Reviewed in India 🇮🇳 on 7 November 2022","Style name: 1200Colour: Maroon"
"India","🇮🇳","2022-12-29","true","65","B08PDGRR32","3","Battery capacity very low.","https://m.media-amazon.com/images/I/81Vsbj3jHvL._SY88.jpg",,,,"","Battery 🔋","https://www.amazon.in/gp/customer-reviews/R1YXPP6SX7PHRV/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B08PDGRR32","Reviewed in India 🇮🇳 on 29 December 2022","Style name: 1200Colour: Maroon"
"India","🇮🇳","2022-11-04","true","66","B08PDGRR32","4","Battery life depends on Sound level.","https://m.media-amazon.com/images/I/81Vsbj3jHvL._SY88.jpg",,,,"","Worth 3000","https://www.amazon.in/gp/customer-reviews/RANOE47UDGO76/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B08PDGRR32","Reviewed in India 🇮🇳 on 4 November 2022","Style name: 1200Colour: Maroon"
"India","🇮🇳","2022-10-27","true","67","B08PDGRR32","4","LOVE IT WE ITS NEXT UPDATE OR MODEL 🤠","https://m.media-amazon.com/images/I/81Vsbj3jHvL._SY88.jpg",,,,"","While charging don't listen any song in it","https://www.amazon.in/gp/customer-reviews/R1IE68ZNNQFY4O/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B08PDGRR32","Reviewed in India 🇮🇳 on 27 October 2022","Style name: 1200Colour: Blue"
"India","🇮🇳","2022-10-27","true","68","B08PDGRR32","4","काफी loud ह,बेस भी गजब हैफुल चार्ज होकर,फुल आवाज में 3 घण्टे चल जाता है","https://m.media-amazon.com/images/I/81Vsbj3jHvL._SY88.jpg",,,,"","गज़ब मस्त आवाज ह","https://www.amazon.in/gp/customer-reviews/R2RC3WGSKU07JW/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B08PDGRR32","Reviewed in India 🇮🇳 on 27 October 2022","Style name: 1200Colour: Maroon"
"India","🇮🇳","2022-10-13","true","69","B08PDGRR32","4","Actually It So Time To Charge It one of the Dis advantage But So Sound Soo Good If You Listen 60 To 70 It Super Clear Voice and Lyrics Overall So Good...","https://m.media-amazon.com/images/I/81Vsbj3jHvL._SY88.jpg",,,,"One person found this helpful","All Rounder","https://www.amazon.in/gp/customer-reviews/R1ORWZCVF207YI/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B08PDGRR32","Reviewed in India 🇮🇳 on 13 October 2022","Style name: 1200Colour: Blue"
"India","🇮🇳","2022-10-23","true","70","B08PDGRR32","4","All is good except battery life. If from starting this is situation then I guess within a year it will need constant power.","https://m.media-amazon.com/images/I/81Vsbj3jHvL._SY88.jpg",,,,"","Battery is disappointing charging time is longer and draining is  faster than that","https://www.amazon.in/gp/customer-reviews/R3PAKBE2DP5MFZ/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B08PDGRR32","Reviewed in India 🇮🇳 on 23 October 2022","Style name: 1200Colour: Black"
"India",,"2022-10-07","true","91","B08PDGRR32","4","Good speaker GOOD sound quality and bass also good FM Not working That's the only problem","https://m.media-amazon.com/images/I/713xMniQWUL._SY88.jpg","https://m.media-amazon.com/images/I/71CFdXtKQkL._SY88.jpg",,,"One person found this helpful","FM not working","https://www.amazon.in/gp/customer-reviews/R2PK2TQ8RSDJ88/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B08PDGRR32","Reviewed in India on 7 October 2022","Style name: 1200Colour: Maroon"
"India",,"2022-12-20","true","92","B08PDGRR32","5","Sounds very well with Boat signature audio quality. Audio is very balanced and bass is good.","https://m.media-amazon.com/images/I/713xMniQWUL._SY88.jpg","https://m.media-amazon.com/images/I/71CFdXtKQkL._SY88.jpg",,,"","Best RGB lights","https://www.amazon.in/gp/customer-reviews/REI4I19UA1NHK/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B08PDGRR32","Reviewed in India on 20 December 2022","Style name: 1200Colour: Black"
"India",,"2022-10-14","true","93","B08PDGRR32","4","Sound quality was good but but excellent","https://m.media-amazon.com/images/I/713xMniQWUL._SY88.jpg","https://m.media-amazon.com/images/I/71CFdXtKQkL._SY88.jpg",,,"","Build quality is good but sound clarity can be improved more","https://www.amazon.in/gp/customer-reviews/R34OBIXRQUY6LR/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B08PDGRR32","Reviewed in India on 14 October 2022","Style name: 1200Colour: Black"
"India",,"2022-10-15","true","94","B08PDGRR32","4","I like the product but battery backup don't like","https://m.media-amazon.com/images/I/713xMniQWUL._SY88.jpg","https://m.media-amazon.com/images/I/71CFdXtKQkL._SY88.jpg",,,"One person found this helpful","Battery backup is nothing according to products","https://www.amazon.in/gp/customer-reviews/R3811R6UKNI3A0/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B08PDGRR32","Reviewed in India on 15 October 2022","Style name: 1200Colour: Blue"
"India",,"2022-10-07","true","95","B08PDGRR32","4","It's giving only 1-2 hrs battery backup. Only problem with battery Otherwise its excellent.","https://m.media-amazon.com/images/I/713xMniQWUL._SY88.jpg","https://m.media-amazon.com/images/I/71CFdXtKQkL._SY88.jpg",,,"","Battery drain too fast.","https://www.amazon.in/gp/customer-reviews/R6IVDOZW49VZ3/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B08PDGRR32","Reviewed in India on 7 October 2022","Style name: 1200Colour: Blue"
"India",,"2022-12-14","true","96","B08PDGRR32","5","Value for money! Use it wisely if you listen for long hours battery might drain so turn off RGB when you listen to music or anything else.","https://m.media-amazon.com/images/I/713xMniQWUL._SY88.jpg","https://m.media-amazon.com/images/I/71CFdXtKQkL._SY88.jpg",,,"","Sound quality is good with optimum bass and battery life","https://www.amazon.in/gp/customer-reviews/R281UEFZ9FSXSE/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B08PDGRR32","Reviewed in India on 14 December 2022","Style name: 1200Colour: Black"
"India",,"2022-10-15","true","97","B08PDGRR32","4","Nice product but low bass","https://m.media-amazon.com/images/I/713xMniQWUL._SY88.jpg","https://m.media-amazon.com/images/I/71CFdXtKQkL._SY88.jpg",,,"","Masterpiece","https://www.amazon.in/gp/customer-reviews/R11OCU8B06PYTD/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B08PDGRR32","Reviewed in India on 15 October 2022","Style name: 1200Colour: Blue"
"India",,"2022-09-27","true","98","B08PDGRR32","4","First of 1200 bass isn’t that much as we expect and it doesn’t connect sometimes automatically apart from that all are goodSound quality , loudness superb","https://m.media-amazon.com/images/I/713xMniQWUL._SY88.jpg","https://m.media-amazon.com/images/I/71CFdXtKQkL._SY88.jpg",,,"3 people found this helpful","Tremendous","https://www.amazon.in/gp/customer-reviews/R1ITRXASENYRSK/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B08PDGRR32","Reviewed in India on 27 September 2022","Style name: 1200Colour: Black"
"India",,"2022-10-12","true","99","B08PDGRR32","4","Sound quality is ok but battery backup worst","https://m.media-amazon.com/images/I/713xMniQWUL._SY88.jpg","https://m.media-amazon.com/images/I/71CFdXtKQkL._SY88.jpg",,,"","BATTERY BACKUP IS WORST. ITS COMING ONLY 3 HOURS..","https://www.amazon.in/gp/customer-reviews/R28QQTB4DDOC1O/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B08PDGRR32","Reviewed in India on 12 October 2022","Style name: 1200Colour: Blue"
"India",,"2022-10-03","true","100","B08PDGRR32","4","the bass of the product is avg and not according to the size of the product....","https://m.media-amazon.com/images/I/713xMniQWUL._SY88.jpg","https://m.media-amazon.com/images/I/71CFdXtKQkL._SY88.jpg",,,"One person found this helpful","okish","https://www.amazon.in/gp/customer-reviews/R1SO9A3UDYSWX7/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B08PDGRR32","Reviewed in India on 3 October 2022","Style name: 1200Colour: Black"
"India","🇮🇳","2022-12-11","true","21","B08PDGRR32","4","speaker is very nice sound quality is also goog and loud too but battery backu is decent not very good","https://m.media-amazon.com/images/I/71V7Lv2YaRL._SY88.jpg","https://m.media-amazon.com/images/I/811zMahaCHL._SY88.jpg","https://m.media-amazon.com/images/I/714iBpbFqUL._SY88.jpg","https://m.media-amazon.com/images/I/71LUs8XLvZL._SY88.jpg","2 people found this helpful","battery backup is not very good it is decent","https://www.amazon.in/gp/customer-reviews/R3VKECB4BHN7XC/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B08PDGRR32","Reviewed in India 🇮🇳 on 11 December 2022","Style name: 1200Colour: Black"
"India","🇮🇳","2023-02-04","true","22","B08PDGRR32","5","Nice Qualitycrisp soundGood bassBattery is not upto mark but yes will last upto 5-6 hrs","https://m.media-amazon.com/images/I/71V7Lv2YaRL._SY88.jpg","https://m.media-amazon.com/images/I/811zMahaCHL._SY88.jpg","https://m.media-amazon.com/images/I/714iBpbFqUL._SY88.jpg","https://m.media-amazon.com/images/I/71LUs8XLvZL._SY88.jpg","","Nice Speaker","https://www.amazon.in/gp/customer-reviews/R3VYCLGFMKWKE0/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B08PDGRR32","Reviewed in India 🇮🇳 on 4 February 2023","Style name: 1200Colour: Blue"
"India","🇮🇳","2023-02-14","true","23","B08PDGRR32","3","Ossm deal","https://m.media-amazon.com/images/I/71V7Lv2YaRL._SY88.jpg","https://m.media-amazon.com/images/I/811zMahaCHL._SY88.jpg","https://m.media-amazon.com/images/I/714iBpbFqUL._SY88.jpg","https://m.media-amazon.com/images/I/71LUs8XLvZL._SY88.jpg","","Nice bass is average 😊","https://www.amazon.in/gp/customer-reviews/R1VJXD1O2GUDEZ/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B08PDGRR32","Reviewed in India 🇮🇳 on 14 February 2023","Style name: 1200Colour: Blue"
"India","🇮🇳","2022-12-15","true","24","B08PDGRR32","4","Compactness/Sound quality/Power Backup.....well designed technology.","https://m.media-amazon.com/images/I/71V7Lv2YaRL._SY88.jpg","https://m.media-amazon.com/images/I/811zMahaCHL._SY88.jpg","https://m.media-amazon.com/images/I/714iBpbFqUL._SY88.jpg","https://m.media-amazon.com/images/I/71LUs8XLvZL._SY88.jpg","","Good portable Speaker....","https://www.amazon.in/gp/customer-reviews/R2V37XS9TPG0Z8/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B08PDGRR32","Reviewed in India 🇮🇳 on 15 December 2022","Style name: 1200Colour: Blue"
"India","🇮🇳","2022-12-11","true","25","B08PDGRR32","4","Beautiful looking, clear audio, only complaint to battery life","https://m.media-amazon.com/images/I/71V7Lv2YaRL._SY88.jpg","https://m.media-amazon.com/images/I/811zMahaCHL._SY88.jpg","https://m.media-amazon.com/images/I/714iBpbFqUL._SY88.jpg","https://m.media-amazon.com/images/I/71LUs8XLvZL._SY88.jpg","","Only complaint for battery life","https://www.amazon.in/gp/customer-reviews/R180NT2PU5WNXZ/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B08PDGRR32","Reviewed in India 🇮🇳 on 11 December 2022","Style name: 1200Colour: Black"
"India","🇮🇳","2022-12-11","true","26","B08PDGRR32","4","Life is just 3 ,4 months after that automatically switch off","https://m.media-amazon.com/images/I/71V7Lv2YaRL._SY88.jpg","https://m.media-amazon.com/images/I/811zMahaCHL._SY88.jpg","https://m.media-amazon.com/images/I/714iBpbFqUL._SY88.jpg","https://m.media-amazon.com/images/I/71LUs8XLvZL._SY88.jpg","2 people found this helpful","Quality is not good","https://www.amazon.in/gp/customer-reviews/R18C3J06ZMQ724/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B08PDGRR32","Reviewed in India 🇮🇳 on 11 December 2022","Style name: 1200Colour: Maroon"
"India","🇮🇳","2023-02-11","true","27","B08PDGRR32","5","","https://m.media-amazon.com/images/I/71V7Lv2YaRL._SY88.jpg","https://m.media-amazon.com/images/I/811zMahaCHL._SY88.jpg","https://m.media-amazon.com/images/I/714iBpbFqUL._SY88.jpg","https://m.media-amazon.com/images/I/71LUs8XLvZL._SY88.jpg","","I am fully satisfied this awesome speaker and sound quality is  awesome.","https://www.amazon.in/gp/customer-reviews/R27Y06VY52VP7A/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B08PDGRR32","Reviewed in India 🇮🇳 on 11 February 2023","Style name: 1200Colour: Blue"
"India","🇮🇳","2023-01-29","true","28","B08PDGRR32","3","FM and voice assistance is not working even after restart.Return period is also over.What should i do know.","https://m.media-amazon.com/images/I/71V7Lv2YaRL._SY88.jpg","https://m.media-amazon.com/images/I/811zMahaCHL._SY88.jpg","https://m.media-amazon.com/images/I/714iBpbFqUL._SY88.jpg","https://m.media-amazon.com/images/I/71LUs8XLvZL._SY88.jpg","","Not satisfactory","https://www.amazon.in/gp/customer-reviews/R290KE8J2GSQCQ/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B08PDGRR32","Reviewed in India 🇮🇳 on 29 January 2023","Style name: 1200Colour: Blue"
"India","🇮🇳","2022-12-26","true","29","B08PDGRR32","5","A friend purchased, we had an indoor party (suitable for 5-10 people), we were ALL super impressed. I too purchased, completely happy.Was about to order stone 1450, but eventually preferred 1200 (got some negative feedback about 1450).Bass is super amazing.Coming to prices, they are at higher end. I think they have soared the prices basis the demand of this particular model. I had a voucher, otherwise good if around 3k or 3.5k maximum.Boat website and Amazon have same prices.Trustworthy product delivered by Amazon. Have a barcode on product box for its authenticity.","https://m.media-amazon.com/images/I/71V7Lv2YaRL._SY88.jpg","https://m.media-amazon.com/images/I/811zMahaCHL._SY88.jpg","https://m.media-amazon.com/images/I/714iBpbFqUL._SY88.jpg","https://m.media-amazon.com/images/I/71LUs8XLvZL._SY88.jpg","","Excellent speakers for room parties, prices are soared though","https://www.amazon.in/gp/customer-reviews/R2FXSV2GTX9GJ9/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B08PDGRR32","Reviewed in India 🇮🇳 on 26 December 2022","Style name: 1200Colour: Blue"
"India","🇮🇳","2022-12-15","true","30","B08PDGRR32","4","Good one, sounds quality depending on connected device, fm not working.","https://m.media-amazon.com/images/I/71V7Lv2YaRL._SY88.jpg","https://m.media-amazon.com/images/I/811zMahaCHL._SY88.jpg","https://m.media-amazon.com/images/I/714iBpbFqUL._SY88.jpg","https://m.media-amazon.com/images/I/71LUs8XLvZL._SY88.jpg","","Good one","https://www.amazon.in/gp/customer-reviews/R3DS5TXP5AN5PP/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B08PDGRR32","Reviewed in India 🇮🇳 on 15 December 2022","Style name: 1200Colour: Blue"
"India","🇮🇳","2022-12-27","true","51","B08PDGRR32","3","Their is this weird issue that I'm facing 1 year after it's usage. It turns off at higher volumes and that is really disturbing. Thus, I'd recommend not to buy this product",,,,,"","Turns off at higher volumes","https://www.amazon.in/gp/customer-reviews/RSCY6J1HNG47Q/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B08PDGRR32","Reviewed in India 🇮🇳 on 27 December 2022","Style name: 1200Colour: Black"
"India","🇮🇳","2022-11-24","true","52","B08PDGRR32","4","Though I saw the mixed review honestly I was confused .. since I wanted to gift my mother .. she is very happy",,,,,"One person found this helpful","Worth buy","https://www.amazon.in/gp/customer-reviews/RVTWYG8G6TNJ3/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B08PDGRR32","Reviewed in India 🇮🇳 on 24 November 2022","Style name: 1200Colour: Blue"
"India","🇮🇳","2022-10-12","true","53","B08PDGRR32","4","Overall good sound for music and voice chat. Battery drains faster if RGB are connected. Should show RGB lights only when sound is playing through speakers to preserve power, but it shows as soon as RGB mode is on. Also button should be more visible. In dark it should illuminate or should be given appropriate color. Buttons are not distinguished in color from body color",,,,,"One person found this helpful","Good speakers but need more finetuning in aesthetics !","https://www.amazon.in/gp/customer-reviews/R1IHEAQ22BHR8U/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B08PDGRR32","Reviewed in India 🇮🇳 on 12 October 2022","Style name: 1200Colour: Black"
"India","🇮🇳","2022-11-26","true","54","B08PDGRR32","3","This one is beast when I am speaking about the quality of the sound output. But within few months the exact problem started with breaking connectivity with the Bluetooth. And specially the worst part of the product that the battery life has degraded like anything . At first it was giving 4 hours of battery life which now has degraded and came something around 1.5 hours. The base of this 14 watt Bluetooth speaker is the only thing which makes this product stand alone thing in the crowd.",,,,,"","The product is really awesome.","https://www.amazon.in/gp/customer-reviews/R2IOUX8CU2CF5P/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B08PDGRR32","Reviewed in India 🇮🇳 on 26 November 2022","Style name: 1200Colour: Maroon"
"India","🇮🇳","2022-11-11","true","55","B08PDGRR32","4","Microphone quality is poor cannot be used for calls, otherwise the sound and bass is good.",,,,,"","Microphone quality is poor, cannot be used for calls.","https://www.amazon.in/gp/customer-reviews/R35KWK8PKIGFPB/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B08PDGRR32","Reviewed in India 🇮🇳 on 11 November 2022","Style name: 1200Colour: Maroon"
"India","🇮🇳","2022-11-14","true","56","B08PDGRR32","4","Bass is just too good. only problem is low battery life.",,,,,"","Best.","https://www.amazon.in/gp/customer-reviews/RZ1AFRPUAV2ZP/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B08PDGRR32","Reviewed in India 🇮🇳 on 14 November 2022","Style name: 1200Colour: Blue"
