"country","countryCode","date","isVerified","position","productAsin","ratingScore","reviewDescription","reviewImages/0","reviewImages/1","reviewImages/2","reviewImages/3","reviewReaction","reviewTitle","reviewUrl","reviewedIn","variant"
"India","🇮🇳","2022-12-11","true","57","B08PDGRR32","3","This thing will not give a good music listening. Just okay for listening the music. Don't expect perfect bass or soud quality it will loud with its maximum volume bOat brand can give us a best quality product but why they don't make those things are good",,,,,"","Boat is loosing there quality in every manner","https://www.amazon.in/gp/customer-reviews/R3L3BY8V4MDYUB/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B08PDGRR32","Reviewed in India 🇮🇳 on 11 December 2022","Style name: 1200Colour: Blue"
"India","🇮🇳","2022-12-31","true","58","B08PDGRR32","3","Sound is Good,Bluetooth connectivity is okBut Battery life is poor",,,,,"","Battery is not long life","https://www.amazon.in/gp/customer-reviews/RCRHWV6M3ODWG/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B08PDGRR32","Reviewed in India 🇮🇳 on 31 December 2022","Style name: 1200Colour: Black"
"India","🇮🇳","2022-11-05","true","59","B08PDGRR32","4","Very good quality in terms of pricing and features.Worth buying if you compromise a bit with sound clarity.",,,,,"","Sound quality is not that clear.","https://www.amazon.in/gp/customer-reviews/R3V7VJWQFFOKV1/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B08PDGRR32","Reviewed in India 🇮🇳 on 5 November 2022","Style name: 1200Colour: Black"
"India","🇮🇳","2022-11-13","true","60","B08PDGRR32","4","Best sound quality on this product.",,,,,"One person found this helpful","Best product","https://www.amazon.in/gp/customer-reviews/R2VVSDZYS3LBT2/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B08PDGRR32","Reviewed in India 🇮🇳 on 13 November 2022","Style name: 1200Colour: Blue"
"India",,"2022-10-08","true","81","B08PDGRR32","4","I tested it well and really it survived themAnd sound quality was also good too andValuable for your money too",,,,,"","Most amazing in a budget","https://www.amazon.in/gp/customer-reviews/R1ONVIRCQJ76WO?ASIN=B08PDGRR32","Reviewed in India on 8 October 2022","Style name: 1200Colour: Black"
"India",,"2022-12-18","true","82","B08PDGRR32","5","Absolutely in love with this product,  best in class sound ,loud and clear,  bass output is ok, Bluetooth connectivity is good too",,,,,"","Total Thumbs up 👍🏻","https://www.amazon.in/gp/customer-reviews/R1ZHDBJSEGT8RO?ASIN=B08PDGRR32","Reviewed in India on 18 December 2022","Style name: 1200Colour: Maroon"
"India",,"2022-11-23","true","83","B08PDGRR32","3","The product is fabulous but it's battery back up is low and there is a negative point that we cannot switch off the RGB lights in the speaker while we from Bluetooth",,,,,"","The battery back up is low","https://www.amazon.in/gp/customer-reviews/R3NH770YZ22Z5D?ASIN=B08PDGRR32","Reviewed in India on 23 November 2022","Style name: 1200Colour: Black"
"India",,"2022-11-19","true","84","B08PDGRR32","3","1st about the good qualitySound was loud & amazing.Build also very rough and toughNow about the bed qualitiesThe Bluetooth connectivity was the worst.battery life also not up to the mark",,,,,"","Sound good but Bluetooth connectivity is very poor","https://www.amazon.in/gp/customer-reviews/R2XQBOK9CWIYCK?ASIN=B08PDGRR32","Reviewed in India on 19 November 2022","Style name: 1200Colour: Black"
"India",,"2022-10-04","true","85","B08PDGRR32","4","It's battery drain soon in 2 hours with RGB and without RGB only for 3 hours  but sound quality is good",,,,,"One person found this helpful","Improve battery backup","https://www.amazon.in/gp/customer-reviews/R1KDILU8S5PM3D?ASIN=B08PDGRR32","Reviewed in India on 4 October 2022","Style name: 1200Colour: Blue"
"India",,"2022-10-27","true","86","B08PDGRR32","3","Sound quality is good. Highs mids and lows are balanced. The base is sufficient but not good for deep base lovers.I faced some connectivity issues. Within 5 meter sound cracked sometimes. 10 meter range is worst.Control buttons are pathetic. Sometimes times works perfectly but sometimes it's not responding and very lagging.Battery life is average, it's depending on the volume.FM is just a joke.",,,,,"","Connectivity and performance","https://www.amazon.in/gp/customer-reviews/R3RQFAAFF56JDZ?ASIN=B08PDGRR32","Reviewed in India on 27 October 2022","Style name: 1200Colour: Maroon"
"India",,"2022-10-14","true","87","B08PDGRR32","4","It’s  a Great product recommended to go for it",,,,,"","Great product","https://www.amazon.in/gp/customer-reviews/RPMQNF5O9VZP1?ASIN=B08PDGRR32","Reviewed in India on 14 October 2022","Style name: 1200Colour: Maroon"
"India",,"2022-10-14","true","88","B08PDGRR32","4","Product quality and sound is good super bass",,,,,"","Value for money","https://www.amazon.in/gp/customer-reviews/R2FJB2KMHEIMSD?ASIN=B08PDGRR32","Reviewed in India on 14 October 2022","Style name: 1200Colour: Black"
"India",,"2022-12-30","true","89","B08PDGRR32","5","Right for the price",,,,,"","Great product affordable pricee","https://www.amazon.in/gp/customer-reviews/R1JK9RKK7507MS?ASIN=B08PDGRR32","Reviewed in India on 30 December 2022","Style name: 1200Colour: Black"
"India",,"2022-10-27","true","90","B08PDGRR32","3","I bought this speaker at reasonably good price at Rs2499. Played it for four days and found that sound quality is excellent for this price. But I found it's battery backup is way below than what is claimed in its description. It hardly runs for 3 (three) hours at full volume with RGB lights on.  So keep this in mind before buying it.",,,,,"","Boat 1200 Bluetooth speaker","https://www.amazon.in/gp/customer-reviews/R5EW8PBG151W8?ASIN=B08PDGRR32","Reviewed in India on 27 October 2022","Style name: 1200Colour: Maroon"
"India","🇮🇳","2022-10-13","true","41","B08PDGRR32","4","The sound and bass are in sync and sounds good. Even on full volume no distortion sound could be heard. The passive bass radiators works well enhancing the sound beats. Overall good bluetooth speaker at this price. But the battery back up is not as put up in banners. On volume above 60℅ the battery back up is around 6 hrs with led. And the charging time from 10-100 is above 4 hours.","https://m.media-amazon.com/images/I/61CeZBdbvUL._SY88.jpg","https://m.media-amazon.com/images/I/71ArzWOvdJL._SY88.jpg",,,"6 people found this helpful","Good product at this price range","https://www.amazon.in/gp/customer-reviews/R2YCAW9PADU9J2/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B08PDGRR32","Reviewed in India 🇮🇳 on 13 October 2022","Style name: 1200Colour: Maroon"
"India","🇮🇳","2022-11-27","true","42","B08PDGRR32","4","Nothing","https://m.media-amazon.com/images/I/61CeZBdbvUL._SY88.jpg","https://m.media-amazon.com/images/I/71ArzWOvdJL._SY88.jpg",,,"One person found this helpful","Good Product","https://www.amazon.in/gp/customer-reviews/R96T4B2E02ZJ2/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B08PDGRR32","Reviewed in India 🇮🇳 on 27 November 2022","Style name: 1200Colour: Blue"
"India","🇮🇳","2023-01-27","true","43","B08PDGRR32","5","Beatry life is low","https://m.media-amazon.com/images/I/61CeZBdbvUL._SY88.jpg","https://m.media-amazon.com/images/I/71ArzWOvdJL._SY88.jpg",,,"","Awesome 😎👍","https://www.amazon.in/gp/customer-reviews/R2EPCAVHWQ0PEF/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B08PDGRR32","Reviewed in India 🇮🇳 on 27 January 2023","Style name: 1200Colour: Black"
"India","🇮🇳","2022-09-29","true","44","B08PDGRR32","4","the sound produced from this speaker is loud and clear.The bass is the best quality in this speaker.The highs are sharp,the mids are clear and the highs are the best.I like the RGB lighting around the bass radiator.It is pretty big speaker for this price range.The size makes the speaker not portable and coming to the weight it is pretty heavy.I conclude it is a great speaker respective of its sound,the size and the weight are the only cons of this speaker.","https://m.media-amazon.com/images/I/61CeZBdbvUL._SY88.jpg","https://m.media-amazon.com/images/I/71ArzWOvdJL._SY88.jpg",,,"7 people found this helpful","excellent sound and punchy bass,overall a great speaker","https://www.amazon.in/gp/customer-reviews/RIC8YO7ACZGTT/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B08PDGRR32","Reviewed in India 🇮🇳 on 29 September 2022","Style name: 1200Colour: Maroon"
"India","🇮🇳","2022-11-05","true","45","B08PDGRR32","4","I have only one problem with thisThe battery life of this product is not that goodIt's battery fastly gets drained so I have to charge it many timesExcept this all things are very good👍👍Overall 4 /5","https://m.media-amazon.com/images/I/61CeZBdbvUL._SY88.jpg","https://m.media-amazon.com/images/I/71ArzWOvdJL._SY88.jpg",,,"2 people found this helpful","It's bass and build quality is excellent","https://www.amazon.in/gp/customer-reviews/RF84N183F0KZF/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B08PDGRR32","Reviewed in India 🇮🇳 on 5 November 2022","Style name: 1200Colour: Maroon"
"India","🇮🇳","2023-01-27","true","46","B08PDGRR32","5","Nice sound quality.","https://m.media-amazon.com/images/I/61CeZBdbvUL._SY88.jpg","https://m.media-amazon.com/images/I/71ArzWOvdJL._SY88.jpg",,,"","Nice speaker.","https://www.amazon.in/gp/customer-reviews/RPSYRDDWIEOFI/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B08PDGRR32","Reviewed in India 🇮🇳 on 27 January 2023","Style name: 1200Colour: Black"
"India","🇮🇳","2022-11-12","true","47","B08PDGRR32","4","Quality of sound is very good build quality also goodbut redio connectivity is very poorbattery life needs to improve 4 to 4.30 hr battery life.","https://m.media-amazon.com/images/I/61CeZBdbvUL._SY88.jpg","https://m.media-amazon.com/images/I/71ArzWOvdJL._SY88.jpg",,,"One person found this helpful","QUALITY SOUND","https://www.amazon.in/gp/customer-reviews/R2EVLSU37TRNI4/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B08PDGRR32","Reviewed in India 🇮🇳 on 12 November 2022","Style name: 1200Colour: Maroon"
"India","🇮🇳","2023-01-09","true","48","B08PDGRR32","5","Received on time.. great experience.  . Buy it and enjoy thr roller coaster ride with the bass , sound quality and with THE RGBs ... 😍","https://m.media-amazon.com/images/I/61CeZBdbvUL._SY88.jpg","https://m.media-amazon.com/images/I/71ArzWOvdJL._SY88.jpg",,,"","Value for money","https://www.amazon.in/gp/customer-reviews/R225T0RU6Z3HZ1/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B08PDGRR32","Reviewed in India 🇮🇳 on 9 January 2023","Style name: 1200Colour: Black"
"India","🇮🇳","2022-11-25","true","49","B08PDGRR32","4","Battery bad","https://m.media-amazon.com/images/I/61CeZBdbvUL._SY88.jpg","https://m.media-amazon.com/images/I/71ArzWOvdJL._SY88.jpg",,,"One person found this helpful","Allover good but battery capacity bad","https://www.amazon.in/gp/customer-reviews/RXBPJ6V9DA399/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B08PDGRR32","Reviewed in India 🇮🇳 on 25 November 2022","Style name: 1200Colour: Blue"
"India","🇮🇳","2022-11-06","true","50","B08PDGRR32","4","I love the overall design and the sound is loud too. But bass is a little bit below my expectations. I have to use an equaliser app to produce good enough bass. Battery is also good..","https://m.media-amazon.com/images/I/61CeZBdbvUL._SY88.jpg","https://m.media-amazon.com/images/I/71ArzWOvdJL._SY88.jpg",,,"One person found this helpful","Goor product for its price range","https://www.amazon.in/gp/customer-reviews/R3NZI1G7K4PZOW/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B08PDGRR32","Reviewed in India 🇮🇳 on 6 November 2022","Style name: 1200Colour: Maroon"
"India",,"2023-01-10","true","11","B08PDGRR32","4","Sound quality is simply superb","https://m.media-amazon.com/images/I/710vuzQV3AL._SY88.jpg","https://m.media-amazon.com/images/I/71mOWHwvucL._SY88.jpg","https://m.media-amazon.com/images/I/812LaPWl-rL._SY88.jpg","https://m.media-amazon.com/images/I/81NWEuJ45lL._SY88.jpg","","Nice product","https://www.amazon.in/gp/customer-reviews/R1GNSNIKRHZHFG/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B08PDGRR32","Reviewed in India on 10 January 2023","Style name: 1200Colour: Black"
"India",,"2023-01-11","true","12","B08PDGRR32","4","Bty prblm","https://m.media-amazon.com/images/I/710vuzQV3AL._SY88.jpg","https://m.media-amazon.com/images/I/71mOWHwvucL._SY88.jpg","https://m.media-amazon.com/images/I/812LaPWl-rL._SY88.jpg","https://m.media-amazon.com/images/I/81NWEuJ45lL._SY88.jpg","","Bty pbm","https://www.amazon.in/gp/customer-reviews/RROLEY1CNRPCC/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B08PDGRR32","Reviewed in India on 11 January 2023","Style name: 1200Colour: Blue"
"India",,"2023-01-11","true","13","B08PDGRR32","4","Not crystal clear sound but loud and bass is ossom","https://m.media-amazon.com/images/I/710vuzQV3AL._SY88.jpg","https://m.media-amazon.com/images/I/71mOWHwvucL._SY88.jpg","https://m.media-amazon.com/images/I/812LaPWl-rL._SY88.jpg","https://m.media-amazon.com/images/I/81NWEuJ45lL._SY88.jpg","3 people found this helpful","Not bad in these price range good product with good sound","https://www.amazon.in/gp/customer-reviews/RF0YAYBF2SN52/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B08PDGRR32","Reviewed in India on 11 January 2023","Style name: 1200Colour: Black"
"India",,"2022-12-25","true","14","B08PDGRR32","4","I am using this speaker and the bluetooth often get disconnected by its own from my phone rest all are godd speakers are quite good and loud for the 14w speakers but the price was high.","https://m.media-amazon.com/images/I/710vuzQV3AL._SY88.jpg","https://m.media-amazon.com/images/I/71mOWHwvucL._SY88.jpg","https://m.media-amazon.com/images/I/812LaPWl-rL._SY88.jpg","https://m.media-amazon.com/images/I/81NWEuJ45lL._SY88.jpg","","battery and BT connectivity not upto the mark","https://www.amazon.in/gp/customer-reviews/R22ORTBMQ8IXMW/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B08PDGRR32","Reviewed in India on 25 December 2022","Style name: 1200Colour: Maroon"
"India",,"2023-01-06","true","15","B08PDGRR32","4","Carry strep nhi diya gya iske sath","https://m.media-amazon.com/images/I/710vuzQV3AL._SY88.jpg","https://m.media-amazon.com/images/I/71mOWHwvucL._SY88.jpg","https://m.media-amazon.com/images/I/812LaPWl-rL._SY88.jpg","https://m.media-amazon.com/images/I/81NWEuJ45lL._SY88.jpg","","Sound quality is good","https://www.amazon.in/gp/customer-reviews/R3V51U45I4IW4D/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B08PDGRR32","Reviewed in India on 6 January 2023","Style name: 1200Colour: Black"
"India",,"2023-02-12","true","16","B08PDGRR32","5","Sound is not clear in full volumes I think money is enough but the quality is not enough and the bluetooth indicator or level of charge suddenly increase and decrease The cover or cloth materials is not good it is not stiky.","https://m.media-amazon.com/images/I/710vuzQV3AL._SY88.jpg","https://m.media-amazon.com/images/I/71mOWHwvucL._SY88.jpg","https://m.media-amazon.com/images/I/812LaPWl-rL._SY88.jpg","https://m.media-amazon.com/images/I/81NWEuJ45lL._SY88.jpg","","Honestly reviewing about boat 1200.","https://www.amazon.in/gp/customer-reviews/R13AWPERT9XEWB/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B08PDGRR32","Reviewed in India on 12 February 2023","Style name: 1200Colour: Blue"
"India",,"2023-01-05","true","17","B08PDGRR32","4","Go for it","https://m.media-amazon.com/images/I/710vuzQV3AL._SY88.jpg","https://m.media-amazon.com/images/I/71mOWHwvucL._SY88.jpg","https://m.media-amazon.com/images/I/812LaPWl-rL._SY88.jpg","https://m.media-amazon.com/images/I/81NWEuJ45lL._SY88.jpg","","Value for money","https://www.amazon.in/gp/customer-reviews/R2L77QAGCQG31W/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B08PDGRR32","Reviewed in India on 5 January 2023","Style name: 1200Colour: Black"
"India",,"2022-12-18","true","18","B08PDGRR32","4","Bought this for my mother who is used to play devotional songs in the morning... Good sound. For film songs reasonable bass. Battery lasts for about 7 Hrs as in specs..But since control buttons are total black difficult to identify which button for what.","https://m.media-amazon.com/images/I/710vuzQV3AL._SY88.jpg","https://m.media-amazon.com/images/I/71mOWHwvucL._SY88.jpg","https://m.media-amazon.com/images/I/812LaPWl-rL._SY88.jpg","https://m.media-amazon.com/images/I/81NWEuJ45lL._SY88.jpg","4 people found this helpful","Good product. Value for money","https://www.amazon.in/gp/customer-reviews/REMI9TIKT3TB7/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B08PDGRR32","Reviewed in India on 18 December 2022","Style name: 1200Colour: Blue"
"India",,"2023-01-04","true","19","B08PDGRR32","5","BoAt Stone 1200 Speaker खतरनाक है खतरनाक मै इस स्पीकर को और स्पीकर जहाँ - जहाँ गया है वहाँ पर इस स्पीकर ने अपना एक अलग से पहचान बनाया है। जब स्पीकर बजता है और उसमे से जो तभाई वाला बैस निकलता है सुन और महसूस करके बस यही कहता बडा बवाल चीज है रे, फिर भी किसी मे तगड़ा खुभी हो और उस मे एक भी कमी न हो ऐसा नही हो सकता ऐसा ही इसमें है मै जब कभी स्पीकर को लगभग 20 - 30  अवाज या वाल्यूम मे कभी सुनता हू तो इस स्पीकर से एक प्रकार का ( हीस ) जैसा अवाज आता है जो बहुत ही बेकार सा मुझको लगता है।","https://m.media-amazon.com/images/I/710vuzQV3AL._SY88.jpg","https://m.media-amazon.com/images/I/71mOWHwvucL._SY88.jpg","https://m.media-amazon.com/images/I/812LaPWl-rL._SY88.jpg","https://m.media-amazon.com/images/I/81NWEuJ45lL._SY88.jpg","One person found this helpful","फाडु स्पीकर🎶🎶🎶🎶🎶⚡⚡💯💯","https://www.amazon.in/gp/customer-reviews/R3Q5L13LKVI3AQ/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B08PDGRR32","Reviewed in India on 4 January 2023","Style name: 1200Colour: Maroon"
"India",,"2022-12-18","true","20","B08PDGRR32","4","The product is amazing in this rate but the battery life could be more extended.","https://m.media-amazon.com/images/I/710vuzQV3AL._SY88.jpg","https://m.media-amazon.com/images/I/71mOWHwvucL._SY88.jpg","https://m.media-amazon.com/images/I/812LaPWl-rL._SY88.jpg","https://m.media-amazon.com/images/I/81NWEuJ45lL._SY88.jpg","","Not long lasting","https://www.amazon.in/gp/customer-reviews/R6PASDKIX3ZX9/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B08PDGRR32","Reviewed in India on 18 December 2022","Style name: 1200Colour: Black"
